device_id,identity,bank,device_fingerprint,gpu_renderers,screen,os,browser,ips,ip,ua_browser,ua_browser_version,ua_os,ua_os_version,ua_is_mobile,ua_is_pc,country,city,region,timezone,org,is_compromised_device_id,is_compromised_identity,fraud_label,shares_compromised_ip,shares_compromised_fingerprint,predicted_fraud_label,predicted_fraud_probability
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['64.42.178.82', '66.23.202.19', '154.160.24.50', '64.42.178.84', '64.42.178.86', '66.23.202.18']",64.42.178.86,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,New York City,New York,America/New_York,AS63018 Dedicated.com,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['64.42.178.82', '66.23.202.19', '154.160.24.50', '64.42.178.84', '64.42.178.86', '66.23.202.18']",66.23.202.18,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,New York City,New York,America/New_York,AS63018 Dedicated.com,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,['102.176.94.107'],102.176.94.107,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS29614 Ghana Telecommunications Company Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,['192.241.167.237'],192.241.167.237,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Secaucus,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['64.42.178.84', '154.160.25.125', '154.160.18.182']",64.42.178.84,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,New York City,New York,America/New_York,AS63018 Dedicated.com,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['64.42.178.84', '154.160.25.125', '154.160.18.182']",154.160.25.125,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Ashaiman,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['64.42.178.84', '154.160.25.125', '154.160.18.182']",154.160.18.182,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.10.46', '206.189.193.80', '154.160.6.248']",154.160.10.46,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.10.46', '206.189.193.80', '154.160.6.248']",206.189.193.80,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,North Bergen,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.10.46', '206.189.193.80', '154.160.6.248']",154.160.6.248,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Adenta,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,['154.160.26.248'],154.160.26.248,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Sefwi Wiawso,Western North,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.2.217', '173.213.90.32', '173.213.90.177', '173.213.90.73', '173.213.90.34', '173.213.90.178', '173.213.90.35']",154.160.2.217,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.2.217', '173.213.90.32', '173.213.90.177', '173.213.90.73', '173.213.90.34', '173.213.90.178', '173.213.90.35']",173.213.90.32,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.2.217', '173.213.90.32', '173.213.90.177', '173.213.90.73', '173.213.90.34', '173.213.90.178', '173.213.90.35']",173.213.90.177,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.2.217', '173.213.90.32', '173.213.90.177', '173.213.90.73', '173.213.90.34', '173.213.90.178', '173.213.90.35']",173.213.90.73,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.2.217', '173.213.90.32', '173.213.90.177', '173.213.90.73', '173.213.90.34', '173.213.90.178', '173.213.90.35']",173.213.90.34,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.2.217', '173.213.90.32', '173.213.90.177', '173.213.90.73', '173.213.90.34', '173.213.90.178', '173.213.90.35']",173.213.90.178,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.2.217', '173.213.90.32', '173.213.90.177', '173.213.90.73', '173.213.90.34', '173.213.90.178', '173.213.90.35']",173.213.90.35,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['14.1.28.213', '173.213.90.73', '154.160.2.217', '173.213.90.74']",14.1.28.213,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Los Angeles,California,America/Los_Angeles,AS63018 Dedicated.com,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['14.1.28.213', '173.213.90.73', '154.160.2.217', '173.213.90.74']",173.213.90.73,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['14.1.28.213', '173.213.90.73', '154.160.2.217', '173.213.90.74']",154.160.2.217,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['14.1.28.213', '173.213.90.73', '154.160.2.217', '173.213.90.74']",173.213.90.74,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,['173.213.90.169'],173.213.90.169,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,['206.189.193.80'],206.189.193.80,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,North Bergen,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,['185.58.226.20'],185.58.226.20,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United Kingdom,Slough,England,Europe/London,AS199883 ArubaCloud Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,['142.93.71.242'],142.93.71.242,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Clifton,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.5.85', '154.160.7.84', '144.202.53.155', '154.160.26.76', '154.160.16.195']",154.160.5.85,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Tema New Town,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.5.85', '154.160.7.84', '144.202.53.155', '154.160.26.76', '154.160.16.195']",154.160.7.84,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.5.85', '154.160.7.84', '144.202.53.155', '154.160.26.76', '154.160.16.195']",144.202.53.155,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Elk Grove Village,Illinois,America/Chicago,"AS20473 The Constant Company, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.5.85', '154.160.7.84', '144.202.53.155', '154.160.26.76', '154.160.16.195']",154.160.26.76,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.5.85', '154.160.7.84', '144.202.53.155', '154.160.26.76', '154.160.16.195']",154.160.16.195,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.27.35', '154.160.25.210', '64.42.178.82']",154.160.27.35,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.27.35', '154.160.25.210', '64.42.178.82']",154.160.25.210,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.27.35', '154.160.25.210', '64.42.178.82']",64.42.178.82,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,New York City,New York,America/New_York,AS63018 Dedicated.com,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,['154.160.18.182'],154.160.18.182,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['157.230.92.86', '154.160.6.248']",157.230.92.86,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,North Bergen,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['157.230.92.86', '154.160.6.248']",154.160.6.248,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Adenta,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,['104.238.37.44'],104.238.37.44,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.5.85', '154.160.26.76', '144.202.53.155']",154.160.5.85,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Tema New Town,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.5.85', '154.160.26.76', '144.202.53.155']",154.160.26.76,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.5.85', '154.160.26.76', '144.202.53.155']",144.202.53.155,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Elk Grove Village,Illinois,America/Chicago,"AS20473 The Constant Company, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['157.230.92.86', '192.241.167.237', '206.189.193.80', '154.160.0.228']",157.230.92.86,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,North Bergen,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['157.230.92.86', '192.241.167.237', '206.189.193.80', '154.160.0.228']",192.241.167.237,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Secaucus,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['157.230.92.86', '192.241.167.237', '206.189.193.80', '154.160.0.228']",206.189.193.80,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,North Bergen,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['157.230.92.86', '192.241.167.237', '206.189.193.80', '154.160.0.228']",154.160.0.228,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['173.213.90.219', '197.210.45.219']",173.213.90.219,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Houston,Texas,America/Chicago,unknown,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['173.213.90.219', '197.210.45.219']",197.210.45.219,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.26.248', '142.93.71.242', '157.230.92.86', '154.160.20.237', '154.160.6.248']",154.160.26.248,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Sefwi Wiawso,Western North,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.26.248', '142.93.71.242', '157.230.92.86', '154.160.20.237', '154.160.6.248']",142.93.71.242,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Clifton,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.26.248', '142.93.71.242', '157.230.92.86', '154.160.20.237', '154.160.6.248']",157.230.92.86,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,North Bergen,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.26.248', '142.93.71.242', '157.230.92.86', '154.160.20.237', '154.160.6.248']",154.160.20.237,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['154.160.26.248', '142.93.71.242', '157.230.92.86', '154.160.20.237', '154.160.6.248']",154.160.6.248,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Ghana,Adenta,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['104.238.37.196', '197.210.58.35']",104.238.37.196,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Dallas,Texas,America/Chicago,AS62874 Web2Objects LLC,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['104.238.37.196', '197.210.58.35']",197.210.58.35,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,Nigeria,Lagos,Lagos,Africa/Lagos,AS29465 MTN NIGERIA Communication limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 78.0.3904,['154.160.1.115'],154.160.1.115,Chrome,78.0.3904,Mac OS X,10.14.6,False,True,Ghana,Accra,Greater Accra,Africa/Accra,AS30986 Scancom Limited,0,0,0,0,0,0,0.0
a57e8208-9b8e-4baa-b1f3-2a8050834a82,2577384,Bank2,b48af28979-116c56e539-9b9e431e93-87a831f69f,Intel(R) Iris(TM) Plus Graphics 655,"(1440, 900, 24)",Mac OS X 10.14.6,Chrome 77.0.3865,"['192.241.167.237', '142.93.71.242', '157.230.92.86', '154.160.0.228', '206.189.193.80']",192.241.167.237,Chrome,77.0.3865,Mac OS X,10.14.6,False,True,United States,Secaucus,New Jersey,America/New_York,"AS14061 DigitalOcean, LLC",0,0,0,0,0,0,0.0
